old-link,type,title
http://www.uidaho.edu/special-collections/papers/utah.htm,Paper,"Utah Saints and Sinners, 1979."
http://www.uidaho.edu/special-collections/papers/ssr.htm,Paper,"""I have had a great many adventures:""
The Gold Rush Letters of Samuel Stone Richardson, 1981."
http://www.uidaho.edu/special-collections/papers/fol.htm,Paper,"FOL: A History of the Friends of the
Library, 1983."
http://www.uidaho.edu/special-collections/papers/census.htm,Presentation,"Using the Archival Census
Data in the Repository. Chicago, 1986."
http://www.uidaho.edu/special-collections/papers/inorout.htm,Presentation,"In or Out: Observations of
an Occasional NEH Staff Member. Atlanta, 1988."
http://www.uidaho.edu/special-collections/papers/a&amp;d.htm,Paper,"Practical Processing: Arrangement and
Description, 1988."
http://www.uidaho.edu/special-collections/papers/morris.htm,Paper,"""A substantial, good-sized,
well-bound book:"" Bishop Morris and Early Parish Records in Oregon, 1989."
http://www.uidaho.edu/special-collections/papers/whyspcol.htm,Presentation,"Why Special Collections?
Eugene, 1989."
http://www.uidaho.edu/special-collections/papers/inet.htm,Paper,"INTERNET: On (Line) the Road Again,
1990."
http://www.uidaho.edu/special-collections/papers/inlan.htm,Presentation,"Books to Bytes: Libraries and
the Internet. Post Falls, 1992."
http://www.uidaho.edu/special-collections/papers/erecs94.htm,Presentation,"When the Bits hit the Fan:
Electronic Records and Archives. Ottawa, 1994."
http://www.uidaho.edu/special-collections/papers/mining94.htm,Presentation,"Lode or Placer: Mining
Records and Their Use in the University of Idaho Library. Golden, 1994."
http://www.uidaho.edu/special-collections/papers/legacy.htm,Presentation,"Legacy to Heritage: Subject
Access to Manuscript Collections in the Electronic Age. Seattle, 1995."
http://www.uidaho.edu/special-collections/papers/docstr10.htm,Presentation,"Documentation Strategies:
A Decade (or More) Later. Washington, D.C., 1995."
http://www.uidaho.edu/special-collections/papers/chservnt.htm,Presentation,"Class, Gender, and Race:
Chinese Servants in the North American West. Honolulu, 1996."
http://www.uidaho.edu/special-collections/papers/theorybb.htm,Paper,"Archival Theory: Notes towards
the beginnings of a bibliography, 1996-ongoing."
http://www.uidaho.edu/special-collections/papers/networth.htm,Presentation,"Net Worth: Adding Value to
the Archival Web Site. San Diego, 1996."
http://www.uidaho.edu/special-collections/papers/stepping.htm,Presentation,"Stepping Stones to
Empowerment: Chinese Servants in the American West. Seattle, 1997."
http://www.uidaho.edu/special-collections/papers/outreach.htm,Presentation,"The Next Step: Outreach on the World Wide Web. Cheyenne, 1997."
http://www.uidaho.edu/special-collections/papers/entropy.htm,Paper,"Archives and Entropy: The Closed
System. 1999."
http://www.uidaho.edu/special-collections/papers/archivy.htm,Paper,The Laws of Archivy. 2000.
http://www.uidaho.edu/special-collections/papers/burners.htm,Project,"Chinese Funerary Burners: A
Census. 2001-ongoing."
http://webpages.uidaho.edu/special-collections/papers/burners2.htm,,"Other Burners, Other Fires"
http://webpages.uidaho.edu/special-collections/papers/burners_bibliography.htm,,"Chinese Funerary Burners: A Bibliography"
http://www.uidaho.edu/special-collections/papers/notickee.htm,Paper,'No Tickee No Washee': Sympathetic Representations of the Chinese in American Humor. 2003.
http://www.uidaho.edu/special-collections/papers/babbler.htm,Presentation,"From ""Babbler"" to Jimmy Ah Foo: The Chinese in Australian Humor. Sydney, 2004."
http://www.uidaho.edu/special-collections/papers/journey.htm,Paper,"Books on the Journey. <i>Towers</i>, the newsletter of the University of Idaho Library Associates, June 2005."
